
08/19/2018 17:13:42;4.44;False;0;0;0;0;1.75;0;359.8509;1.248623;2.193627;0;0;0
08/19/2018 17:13:43;4.46;False;0;0;0;-1.788139E-07;1.75;1.955777E-08;2.236378;0.8936575;2.149225;0;0;0
08/19/2018 17:13:43;4.48;False;0;0;0;-2.980232E-07;1.75;3.259629E-08;2.062176;0.8637707;2.092662;0;0;0
08/19/2018 17:13:43;4.5;False;0;0;0;-4.172325E-07;1.75;4.563481E-08;2.062176;0.8637707;2.092662;0;0;0
08/19/2018 17:13:43;4.52;False;0;0;0;-5.364418E-07;1.75;5.867332E-08;1.945713;0.834773;2.060713;0;0;0
08/19/2018 17:13:43;4.54;False;0;0;0;-6.556511E-07;1.75;7.171184E-08;1.900642;0.7863041;2.058451;0;0;0
08/19/2018 17:13:43;4.56;False;0;0;0;-7.748604E-07;1.75;8.475035E-08;1.900642;0.7863041;2.058451;0;0;0
08/19/2018 17:13:43;4.58;False;0;0;0;-8.940697E-07;1.75;9.778887E-08;1.925138;0.7200294;2.068988;0;0;0
08/19/2018 17:13:43;4.6;False;0;0;0;-1.013279E-06;1.75;1.108274E-07;1.99242;0.6594563;2.084663;0;0;0
08/19/2018 17:13:43;4.62;False;0;0;0;-1.132488E-06;1.75;1.238659E-07;2.108711;0.5800166;2.113631;0;0;0
08/19/2018 17:13:43;4.64;False;0;0;0;-1.251698E-06;1.75;1.369044E-07;2.184556;0.5437545;2.115067;0;0;0
08/19/2018 17:13:43;4.66;False;0;0;0;-1.370907E-06;1.75;1.499429E-07;2.330987;0.4690763;2.077943;0;0;0
08/19/2018 17:13:43;4.68;False;0;0;0;-1.490116E-06;1.75;1.629815E-07;2.426483;0.4628036;1.944931;0;0;0
08/19/2018 17:13:43;4.7;False;0;0;0;-1.609325E-06;1.75;1.7602E-07;2.426483;0.4628036;1.944931;0;0;0
08/19/2018 17:13:43;4.72;False;0;0;0;-1.728535E-06;1.75;1.890585E-07;2.448426;0.5117617;1.728361;0;0;0
08/19/2018 17:13:43;4.74;False;0;0;0;-1.847744E-06;1.75;2.02097E-07;2.44699;0.5310897;1.616572;0;0;0
08/19/2018 17:13:43;4.76;False;0;0;0;-1.966953E-06;1.75;2.151355E-07;2.450897;0.5423996;1.53703;0;0;0
08/19/2018 17:13:43;4.78;False;0;0;0;-2.086163E-06;1.75;2.28174E-07;2.422023;0.5275251;1.465334;0;0;0
08/19/2018 17:13:43;4.8;False;0;0;0;-2.205372E-06;1.75;2.412125E-07;2.36792;0.5075485;1.411314;0;0;0
08/19/2018 17:13:43;4.82;False;0;0;0;-2.324581E-06;1.75;2.542511E-07;2.338354;0.4777184;1.359585;0;0;0
08/19/2018 17:13:43;4.84;False;0;0;0;-2.44379E-06;1.75;2.672896E-07;2.345557;0.432459;1.308772;0;0;0
