
08/19/2018 17:16:35;148.46;False;0.07012469;0.1503553;-0.01880942;-1.788139E-07;1.75;1.955777E-08;14.91984;358.5846;2.718847;0;0;0
08/19/2018 17:16:35;148.48;False;0.07012469;0.1503553;-0.01880942;-2.980232E-07;1.75;3.259629E-08;14.91984;358.5846;2.718847;0;0;0
08/19/2018 17:16:35;148.5;False;0.07012469;0.1503553;-0.01880942;-4.172325E-07;1.75;4.563481E-08;14.91984;358.5846;2.718847;0;0;0
08/19/2018 17:16:35;148.52;False;-0.08487678;0.1896744;-0.0575082;-5.364418E-07;1.75;5.867332E-08;14.93527;358.6504;2.709689;0;0;0
08/19/2018 17:16:35;148.54;False;-0.08487678;0.1896744;-0.0575082;-6.556511E-07;1.75;7.171184E-08;14.93527;358.6504;2.709689;0;0;0
08/19/2018 17:16:35;148.56;False;-0.08487678;0.1896744;-0.0575082;-7.748604E-07;1.75;8.475035E-08;14.93527;358.6504;2.709689;0;0;0
08/19/2018 17:16:35;148.58;False;-0.08487678;0.1896744;-0.0575082;-8.940697E-07;1.75;9.778887E-08;14.93527;358.6504;2.709689;0;0;0
08/19/2018 17:16:35;148.6;False;-0.05436362;0.3034973;0.08396378;-1.013279E-06;1.75;1.108274E-07;14.93778;358.657;2.700885;0;0;0
08/19/2018 17:16:35;148.62;False;-0.07923575;0.2484941;0.0589268;-1.132488E-06;1.75;1.238659E-07;14.92628;358.649;2.700725;0;0;0
08/19/2018 17:16:35;148.64;False;0.01507711;0.168355;-0.06285076;-1.251698E-06;1.75;1.369044E-07;14.91574;358.6444;2.702935;0;0;0
08/19/2018 17:16:35;148.66;False;0.07229127;0.1318073;-0.02581542;-1.370907E-06;1.75;1.499429E-07;14.91327;358.6389;2.706831;0;0;0
08/19/2018 17:16:36;148.68;False;0.03851205;0.2536869;-0.04184774;-1.490116E-06;1.75;1.629815E-07;14.92297;358.6253;2.705109;0;0;0
08/19/2018 17:16:36;148.7;False;0.03851205;0.2536869;-0.04184774;-1.609325E-06;1.75;1.7602E-07;14.92297;358.6253;2.705109;0;0;0
08/19/2018 17:16:36;148.72;False;-0.07508549;0.2274036;-0.04746354;-1.728535E-06;1.75;1.890585E-07;14.93381;358.6106;2.701179;0;0;0
08/19/2018 17:16:36;148.74;False;0.08514915;0.2628317;0.01360844;-1.847744E-06;1.75;2.02097E-07;14.93976;358.604;2.698757;0;0;0
08/19/2018 17:16:36;148.76;False;0.07099704;0.1975126;-0.04276772;-1.966953E-06;1.75;2.151355E-07;14.94116;358.6069;2.699509;0;0;0
08/19/2018 17:16:36;148.78;False;-0.01719584;0.2001343;-0.002508927;-2.086163E-06;1.75;2.28174E-07;14.94823;358.6099;2.69463;0;0;0
08/19/2018 17:16:36;148.8;False;-0.03424091;0.2997236;0.1046313;-2.205372E-06;1.75;2.412125E-07;14.94947;358.6104;2.695975;0;0;0
08/19/2018 17:16:36;148.82;False;0.03147519;0.1772451;0.02196471;-2.324581E-06;1.75;2.542511E-07;14.94375;358.6151;2.696754;0;0;0
08/19/2018 17:16:36;148.84;False;0.01193991;0.2138624;-0.007908455;-2.44379E-06;1.75;2.672896E-07;14.9501;358.6113;2.690329;0;0;0
08/19/2018 17:16:36;148.86;False;-0.04983827;0.2546387;0.08257291;-2.44379E-06;1.75;2.672896E-07;14.95764;358.6026;2.691682;0;0;0
