Sara,Looking,4.462973,-0.07954101,0.1083469,0.04728878
Sara,Looking,4.685573,-0.003522851,0.3287621,0.04753143
Sara,Looking,4.702089,0.02000163,0.3346291,0.08401343
Sara,Looking,4.717593,-0.04552276,0.3946371,0.08583999
Sara,Looking,4.717593,-0.04552276,0.3946371,0.08583999
Sara,Looking,4.73433,-0.05328348,0.5164842,0.1067296
Sara,Looking,4.751034,-0.05328348,0.5164842,0.1067296
Sara,Looking,4.751034,-0.1316179,0.7992316,0.06192809
Sara,Looking,4.76772,-0.09284325,1.083457,0.02456112
Sara,Looking,4.784698,-0.09284325,1.083457,0.02456112
Sara,Looking,4.784698,-0.2213592,1.060857,-0.03662744
Sara,Looking,4.80111,-0.3394954,0.9441433,-0.07137372
Sara,Looking,4.817879,-0.478792,0.8762283,-0.1807553
Sara,Looking,4.817879,-0.478792,0.8762283,-0.1807553
Sara,Looking,4.834683,-1.236563,1.25775,-0.1626705
Sara,Looking,4.851237,-2.410579,1.445604,-0.3377032
Sara,Looking,4.851237,-2.410579,1.445604,-0.3377032
Sara,Looking,4.869306,-3.559063,1.114712,-0.7083628
Sara,Looking,4.884869,-4.152423,0.5190067,-1.064762
Sara,Looking,4.884869,-4.152423,0.5190067,-1.064762
Sara,Looking,4.902309,-4.280457,0.3019542,-1.338937
Sara,Looking,4.918197,-4.171275,0.5658521,-1.620795
Sara,Looking,4.92,-4.171275,0.5658521,-1.620795
Sara,Looking,4.934754,-4.593837,0.9518776,-2.100786
Sara,Looking,4.951523,-4.87195,0.3552666,-2.87124
Sara,Looking,4.968229,-3.849142,-0.8683853,-3.489855
Sara,Looking,4.968229,-3.849142,-0.8683853,-3.489855
Sara,Looking,4.985056,-2.398449,-1.237224,-3.722651
Sara,Looking,5.001625,-1.330378,-0.9380951,-3.984848
Sara,Looking,5.001625,-1.330378,-0.9380951,-3.984848
Sara,Looking,5.019437,-0.2792083,-0.5702715,-4.0849
Sara,Looking,5.035029,0.6636285,-0.4133529,-4.090449
Sara,Looking,5.04,0.6636285,-0.4133529,-4.090449
Sara,Looking,5.051696,1.497012,-0.2943611,-3.866031
Sara,Looking,5.068657,2.393592,-0.1682014,-3.757794
Sara,Looking,5.08,2.393592,-0.1682014,-3.757794
Sara,Looking,5.085116,3.094817,-0.2693806,-3.088966
Sara,Looking,5.101862,3.951041,-0.4598016,-1.815384
Sara,Looking,5.118572,4.639973,-0.5878525,-0.5185872
Sara,Looking,5.118572,4.639973,-0.5878525,-0.5185872
Sara,Looking,5.135265,4.735437,-0.5436783,1.041049
Sara,Looking,5.151982,4.309032,-0.1432371,1.970733
Sara,Looking,5.151982,4.309032,-0.1432371,1.970733
Sara,Looking,5.171059,3.675078,0.2723455,2.604242
Sara,Looking,5.185404,3.09792,0.3664265,3.200585
Sara,Looking,5.185404,3.09792,0.3664265,3.200585
Sara,Looking,5.203173,2.494615,0.3942642,4.077957
Sara,Looking,5.219106,1.97241,0.2505913,4.948629
Sara,Looking,5.235579,1.97241,0.2505913,4.948629
Sara,Looking,5.235579,1.392885,0.3018579,5.891603
Sara,Looking,5.252596,1.049248,0.4120045,6.494909
Sara,Looking,5.269257,1.049248,0.4120045,6.494909
