Priya,Standing,4.462319,0.006113395,0.5596781,0.0445204
Priya,Standing,4.672455,0.06232399,-0.199379,-0.01811457
Priya,Standing,4.689158,-0.0201508,-0.1155024,-0.003409337
Priya,Standing,4.689158,-0.0201508,-0.1155024,-0.003409337
Priya,Standing,4.706751,-0.01229869,-0.3981848,-0.003695889
Priya,Standing,4.722541,-0.02896608,-0.5174713,0.1883216
Priya,Standing,4.722541,-0.02896608,-0.5174713,0.1883216
Priya,Standing,4.740305,-0.1507915,-0.3729772,0.1614205
Priya,Standing,4.755989,-0.2212007,-0.3880053,0.1513744
Priya,Standing,4.772662,-0.2212007,-0.3880053,0.1513744
Priya,Standing,4.772662,-0.2425705,-0.8358898,0.02605053
Priya,Standing,4.789379,-0.2803501,-0.7914581,0.07693425
Priya,Standing,4.8,-0.2803501,-0.7914581,0.07693425
Priya,Standing,4.80633,-0.2801913,0.08120537,0.1084212
Priya,Standing,4.822777,-0.127702,0.4958487,-0.0006953063
Priya,Standing,4.841581,-0.2364871,0.7601346,0.1509596
Priya,Standing,4.841581,-0.2364871,0.7601346,0.1509596
Priya,Standing,4.857369,-0.1936837,0.9606866,0.05670534
Priya,Standing,4.874509,-0.1534836,1.003061,0.001325139
Priya,Standing,4.874509,-0.1534836,1.003061,0.001325139
Priya,Standing,4.890859,-0.1815012,0.8694963,-0.02157184
Priya,Standing,4.907643,-0.03590201,0.6738682,-0.1589862
Priya,Standing,4.907643,-0.03590201,0.6738682,-0.1589862
Priya,Standing,4.924327,0.07686704,0.5587072,-0.2696775
Priya,Standing,4.941116,0.1602593,0.6581211,-0.138052
Priya,Standing,4.956496,0.1602593,0.6581211,-0.138052
Priya,Standing,4.956496,0.2937643,0.5046034,-0.06356519
Priya,Standing,4.973172,0.4013914,0.6416082,-0.04039083
Priya,Standing,4.990134,0.4013914,0.6416082,-0.04039083
Priya,Standing,4.990134,0.6048005,0.4809818,0.01053455
Priya,Standing,5.006624,0.9089803,-0.436121,-0.403246
Priya,Standing,5.023288,1.165153,-0.9924421,-0.4089586
Priya,Standing,5.023288,1.165153,-0.9924421,-0.4089586
Priya,Standing,5.03998,1.373953,-0.2844305,-0.3457109
Priya,Standing,5.056716,1.211203,-0.01664352,-0.360532
Priya,Standing,5.056716,1.211203,-0.01664352,-0.360532
Priya,Standing,5.073429,1.105274,-0.1811743,-0.3403807
Priya,Standing,5.090188,0.910295,-0.2787266,-0.4180932
Priya,Standing,5.090188,0.910295,-0.2787266,-0.4180932
Priya,Standing,5.106851,0.7805583,-0.4156523,-0.7167825
Priya,Standing,5.12355,0.4286352,-0.6432152,-0.7520488
Priya,Standing,5.12355,0.4286352,-0.6432152,-0.7520488
Priya,Standing,5.140209,-0.1125348,-0.568819,-0.8959753
Priya,Standing,5.156921,-0.8279237,-0.2723751,-0.7081588
Priya,Standing,5.156921,-0.8279237,-0.2723751,-0.7081588
Priya,Standing,5.174848,-1.757305,0.7388697,-0.1704615
Priya,Standing,5.190491,-2.198691,2.017706,0.5743292
Priya,Standing,5.190491,-2.198691,2.017706,0.5743292
Priya,Standing,5.208181,-2.261432,2.753538,1.163943
Priya,Standing,5.224061,-2.179436,2.698937,1.265925
Priya,Standing,5.224061,-2.179436,2.698937,1.265925
Priya,Standing,5.241586,-1.878598,2.113486,1.224407
Priya,Standing,5.257152,-1.75557,1.654876,0.9841713
Priya,Standing,5.257152,-1.75557,1.654876,0.9841713
Priya,Standing,5.27506,-1.439381,1.045135,0.7338368
Priya,Standing,5.290709,-1.317198,0.87183,0.607044
Priya,Standing,5.307272,-1.317198,0.87183,0.607044
Priya,Standing,5.307272,-1.019459,0.5132494,0.5103654
Priya,Standing,5.324001,-0.8445959,-0.07827663,0.289386
Priya,Standing,5.340714,-0.6360126,-0.4446469,0.1871972
Priya,Standing,5.340714,-0.6360126,-0.4446469,0.1871972
Priya,Standing,5.357398,-0.3326436,-0.2747374,0.08346118
Priya,Standing,5.374281,-0.1199858,0.2297668,0.1398593
Priya,Standing,5.374281,-0.1199858,0.2297668,0.1398593
Priya,Standing,5.390851,0.1059035,0.354805,0.01455753
Priya,Standing,5.407609,0.3404545,0.1889906,-0.07415639
Priya,Standing,5.407609,0.3404545,0.1889906,-0.07415639
Priya,Standing,5.424421,0.4857857,0.008030891,-0.0728237
Priya,Standing,5.440965,0.6322404,-0.1766529,-0.01304441
Priya,Standing,5.440965,0.6322404,-0.1766529,-0.01304441
Priya,Standing,5.457689,0.706316,-0.3838806,0.1038888
Priya,Standing,5.474532,0.8340181,-0.5572109,0.1356373
Priya,Standing,5.474532,0.8340181,-0.5572109,0.1356373
Priya,Standing,5.49108,0.8949334,-0.5452566,0.02422742
Priya,Standing,5.509944,0.962081,-0.4727192,-1.484901E-05
Priya,Standing,5.524666,0.9384426,-0.5789261,-0.04668986
Priya,Standing,5.541286,0.9384426,-0.5789261,-0.04668986
Priya,Standing,5.541286,0.8489754,-0.3604784,-0.01466548
Priya,Standing,5.558219,0.6569159,-0.2161713,0.02359522
Priya,Standing,5.574806,0.6569159,-0.2161713,0.02359522
Priya,Standing,5.574806,0.4619688,0.2977905,0.0390376
Priya,Standing,5.591453,0.2938041,0.900258,0.09736548
Priya,Standing,5.608129,0.1933,1.370224,-0.1272799
Priya,Standing,5.608129,0.1933,1.370224,-0.1272799
Priya,Standing,5.624862,0.1606322,1.581772,-0.2984181
Priya,Standing,5.641539,0.2219045,2.271427,-0.5461354
Priya,Standing,5.641539,0.2219045,2.271427,-0.5461354
Priya,Standing,5.658367,0.2560403,2.491111,-0.6444961
Priya,Standing,5.675089,0.1788927,1.322568,-0.794686
Priya,Standing,5.68,0.1788927,1.322568,-0.794686
Priya,Standing,5.691628,-0.03966833,0.5516357,-0.7569715
Priya,Standing,5.708313,-0.3223805,0.4207649,-0.3918574
Priya,Standing,5.72,-0.3223805,0.4207649,-0.3918574
Priya,Standing,5.725007,-0.4713288,0.03617096,-0.1800849
Priya,Standing,5.741716,-0.5415602,-0.6455841,-0.09713735
Priya,Standing,5.758525,-0.7962412,-0.7179575,0.1272669
Priya,Standing,5.758525,-0.7962412,-0.7179575,0.1272669
Priya,Standing,5.776497,-0.8187985,-0.5116796,0.2221013
Priya,Standing,5.791815,-0.6067548,-0.7468128,0.1348344
Priya,Standing,5.791815,-0.6067548,-0.7468128,0.1348344
Priya,Standing,5.808579,-0.3731197,-1.434059,-0.1297587
Priya,Standing,5.82528,-0.43334,-1.718958,0.3073934
Priya,Standing,5.84,-0.43334,-1.718958,0.3073934
Priya,Standing,5.842031,-0.5884061,-1.694577,0.2261002
Priya,Standing,5.858742,-0.5526121,-1.827373,0.2248105
Priya,Standing,5.875473,-0.5526121,-1.827373,0.2248105
Priya,Standing,5.875473,-0.6192722,-1.814298,0.2920753
Priya,Standing,5.89205,-0.6211986,-1.185308,0.0895045
Priya,Standing,5.909827,-0.6211986,-1.185308,0.0895045
Priya,Standing,5.909827,-0.5123544,0.08751012,-0.07301993
Priya,Standing,5.925527,-0.5247581,1.060171,-0.2043176
Priya,Standing,5.942279,-0.4618231,1.002919,-0.2525521
Priya,Standing,5.942279,-0.4618231,1.002919,-0.2525521
Priya,Standing,5.959328,-0.5092292,1.359245,-0.2782852
Priya,Standing,5.975937,-0.3251327,1.865359,-0.4825872
Priya,Standing,5.975937,-0.3251327,1.865359,-0.4825872
Priya,Standing,5.994794,-0.1508923,1.750383,-0.6035008
Priya,Standing,6.009128,0.0630891,1.115083,-0.5855973
Priya,Standing,6.025927,0.1439284,0.3825235,-0.4237052
Priya,Standing,6.025927,0.1439284,0.3825235,-0.4237052
