Sara,Stepping,4.807076,0.01255846,0.124814,-0.1607174
Sara,Stepping,4.823719,0.01940572,0.09695053,-0.1229937
Sara,Stepping,4.823719,0.01940572,0.09695053,-0.1229937
Sara,Stepping,4.840584,0.01626644,0.100296,-0.1471699
Sara,Stepping,4.857108,0.02424534,0.08680534,-0.1810196
Sara,Stepping,4.857108,0.02424534,0.08680534,-0.1810196
Sara,Stepping,4.873828,-0.06907775,0.2451868,-0.1611044
Sara,Stepping,4.890533,-0.06907775,0.2451868,-0.1611044
Sara,Stepping,4.890533,-0.1322539,0.5578003,-0.06717718
Sara,Stepping,4.907216,-0.2110026,0.6546421,-0.02690654
Sara,Stepping,4.924944,-0.2110026,0.6546421,-0.02690654
Sara,Stepping,4.924944,-0.2459396,0.6498012,-0.06315538
Sara,Stepping,4.940742,-0.270923,0.5322799,-0.07186486
Sara,Stepping,4.957364,-0.2292997,0.494153,-0.01828028
Sara,Stepping,4.957364,-0.2292997,0.494153,-0.01828028
Sara,Stepping,4.974064,-0.3554417,0.4704561,-0.02765585
Sara,Stepping,4.990765,-0.3572967,0.4401646,-0.0272725
Sara,Stepping,4.990765,-0.3572967,0.4401646,-0.0272725
Sara,Stepping,5.007469,-0.357482,0.3591509,-0.01926247
Sara,Stepping,5.024192,-0.3748303,0.1300173,-0.06336492
Sara,Stepping,5.024192,-0.3748303,0.1300173,-0.06336492
Sara,Stepping,5.040967,-0.289553,-0.04674053,-0.05115619
Sara,Stepping,5.057595,-0.2683707,-0.291378,-0.06026102
Sara,Stepping,5.057595,-0.2683707,-0.291378,-0.06026102
Sara,Stepping,5.074308,-0.212347,-0.547204,-0.1115205
Sara,Stepping,5.09113,-0.1461855,-0.8064222,-0.1437783
Sara,Stepping,5.09113,-0.1461855,-0.8064222,-0.1437783
Sara,Stepping,5.107725,-0.05921814,-0.921154,-0.2170413
Sara,Stepping,5.124513,-0.1123695,-0.7188968,-0.296989
Sara,Stepping,5.124513,-0.1123695,-0.7188968,-0.296989
Sara,Stepping,5.67578,0.07804836,-0.3550205,0.04065807
Sara,Stepping,5.692552,0.2519225,-0.09884929,-0.05277077
Sara,Stepping,5.692552,0.2519225,-0.09884929,-0.05277077
Sara,Stepping,5.709136,0.264976,-0.1978006,-0.1199062
Sara,Stepping,5.725941,0.2253664,-0.9049768,-0.2305999
Sara,Stepping,5.725941,0.2253664,-0.9049768,-0.2305999
Sara,Stepping,5.742583,0.002499714,0.5233688,0.331946
Sara,Stepping,5.759293,-0.2403631,4.396938,1.954954
Sara,Stepping,5.759293,-0.2403631,4.396938,1.954954
Sara,Stepping,5.776111,-0.2565096,4.901014,1.704682
Sara,Stepping,5.792823,-0.2510222,1.453105,0.3498009
Sara,Stepping,5.792823,-0.2510222,1.453105,0.3498009
Sara,Stepping,5.809399,-0.1707126,-0.5701284,-0.4326633
Sara,Stepping,5.82612,-0.1438709,-2.273383,-0.9927442
Sara,Stepping,5.82612,-0.1438709,-2.273383,-0.9927442
Sara,Stepping,5.842759,-0.3469129,-2.614942,-0.723173
Sara,Stepping,5.859515,-0.4660951,-0.643899,-0.3095786
Sara,Stepping,5.859515,-0.4660951,-0.643899,-0.3095786
Sara,Stepping,5.876241,-0.3773154,2.045825,-0.05723054
Sara,Stepping,5.88,-0.3773154,2.045825,-0.05723054
Sara,Stepping,5.893085,-0.3517195,2.507088,-0.02755256
Sara,Stepping,5.909596,-0.1958961,1.649333,-0.1907776
Sara,Stepping,5.927164,-0.1958961,1.649333,-0.1907776
Sara,Stepping,5.927164,-0.1946567,1.696389,-0.2763251
Sara,Stepping,5.942997,-0.1543593,1.573766,-0.3235177
Sara,Stepping,5.959702,-0.05600096,0.8201065,-0.3794939
Sara,Stepping,5.959702,-0.05600096,0.8201065,-0.3794939
Sara,Stepping,5.976542,-0.08109877,-0.1901474,-0.2284952
Sara,Stepping,5.98,-0.08109877,-0.1901474,-0.2284952
