4.46;False;-0.1488512;0.1079204;0.04569196;-7.33;-1.26;6.18;13.87608;357.1855;357.8392;0;0;0
4.48;True;-0.01717018;0.01608915;0.0459969;-7.437452;-1.26;6.189401;14.1177;357.9278;357.0597;0;1;0
4.5;True;-0.01717018;0.01608915;0.0459969;-7.458943;-1.26;6.191281;14.1177;357.9278;357.0597;0;1;0
4.52;True;-0.01717018;0.01608915;0.0459969;-7.463241;-1.26;6.191661;14.1177;357.9278;357.0597;0;1;0
4.54;True;-0.01717018;0.01608915;0.0459969;-7.464099;-1.259999;6.191752;14.1177;357.9278;357.0597;0;1;0
4.56;True;-0.01717018;0.01608915;0.0459969;-7.464269;-1.259999;6.191785;14.1177;357.9278;357.0597;0;1;0
4.58;True;-0.01717018;0.01608915;0.0459969;-7.464302;-1.259999;6.191807;14.1177;357.9278;357.0597;0;1;0
4.6;True;-0.01717018;0.01608915;0.0459969;-7.464307;-1.259999;6.191826;14.1177;357.9278;357.0597;0;1;0
4.62;True;-0.01717018;0.01608915;0.0459969;-7.464307;-1.259998;6.191844;14.1177;357.9278;357.0597;0;1;0
4.64;True;-0.01717018;0.01608915;0.0459969;-7.464305;-1.259998;6.191863;14.1177;357.9278;357.0597;0;1;0
4.66;True;-0.01717018;0.01608915;0.0459969;-7.464304;-1.259998;6.191882;14.1177;357.9278;357.0597;0;1;0
4.68;True;-0.01717018;0.01608915;0.0459969;-7.464303;-1.259998;6.1919;14.1177;357.9278;357.0597;0;1;0
4.7;True;-0.01717018;0.01608915;0.0459969;-7.464301;-1.259997;6.191919;14.1177;357.9278;357.0597;0;1;0
4.72;True;-0.01717018;0.01608915;0.0459969;-7.464299;-1.259997;6.191937;14.1177;357.9278;357.0597;0;1;0
4.74;True;-0.01717018;0.01608915;0.0459969;-7.464298;-1.259997;6.191956;14.1177;357.9278;357.0597;0;1;0
4.76;True;-0.01717018;0.01608915;0.0459969;-7.464296;-1.259997;6.191975;14.1177;357.9278;357.0597;0;1;0
4.78;True;-0.01717018;0.01608915;0.0459969;-7.464294;-1.259996;6.191993;14.1177;357.9278;357.0597;0;1;0
4.8;True;-0.01717018;0.01608915;0.0459969;-7.464293;-1.259996;6.192012;14.1177;357.9278;357.0597;0;1;0
4.82;True;0.006083726;-0.008357177;0.02607036;-7.464291;-1.259996;6.19203;14.1137;358.2484;357.3523;0;1;0
4.84;True;0.006083726;-0.008357177;0.02607036;-7.46429;-1.259996;6.192049;14.1137;358.2484;357.3523;0;1;0
4.86;True;0.006083726;-0.008357177;0.02607036;-7.464288;-1.259995;6.192068;14.1137;358.2484;357.3523;0;1;0
4.88;True;0.006083726;-0.008357177;0.02607036;-7.464288;-1.259995;6.192068;14.1137;358.2484;357.3523;0;1;0
4.9;True;0.006083726;-0.008357177;0.02607036;-7.464288;-1.259995;6.192068;14.1137;358.2484;357.3523;0;1;0
4.92;True;0.03259611;-0.01081093;0.01220996;-7.464288;-1.259995;6.192068;14.10479;358.3676;357.5385;0;1;0
4.94;True;0.03259611;-0.01081093;0.01220996;-7.464288;-1.259995;6.192068;14.10479;358.3676;357.5385;0;1;0
4.96;True;0.0244492;-0.018808;0.01814518;-7.464288;-1.259995;6.192068;13.98757;358.4132;357.7134;0;1;0
4.98;True;0.005037792;0.04425354;0.01671929;-7.464288;-1.259995;6.192068;13.83071;358.3449;357.6939;0;1;0
5;True;0.005037792;0.04425354;0.01671929;-7.464288;-1.259995;6.192068;13.83071;358.3449;357.6939;0;1;0
5.02;True;-0.002202451;0.08035938;0.02313073;-7.464288;-1.259995;6.192068;13.88556;358.3074;357.6786;0;1;0
5.04;False;0.00229653;0.03603388;0.01963456;-7.464288;-1.259995;6.192068;14.14058;358.1003;357.6717;0;1;0
5.06;False;0.005327053;0.003371481;0.01240387;-7.464288;-1.259995;6.192068;14.26085;357.9561;357.6614;0;1;0
5.08;False;0.01802381;-0.008866754;0.01421261;-7.464288;-1.259995;6.192068;14.32104;357.7796;357.5596;0;1;0
5.1;False;0.01802381;-0.008866754;0.01421261;-7.464288;-1.259995;6.192068;14.32761;357.5311;357.5;0;1;0
