Sara,Looking,4.463908,-0.0992908,0.20613,-0.07192393
Sara,Looking,4.643445,-0.004679823,0.2116451,-0.1689084
Sara,Looking,4.658875,0.01419702,0.210206,-0.1026146
Sara,Looking,4.66,0.01419702,0.210206,-0.1026146
Sara,Looking,4.675599,0.05316869,0.207284,-0.07375972
Sara,Looking,4.692479,0.008287571,0.3434935,-0.0289533
Sara,Looking,4.7,0.008287571,0.3434935,-0.0289533
Sara,Looking,4.708982,0.002582683,0.2836094,-0.07719668
Sara,Looking,4.725702,-0.002730364,0.1549778,-0.07177372
Sara,Looking,4.74,-0.002730364,0.1549778,-0.07177372
Sara,Looking,4.742408,-0.03857576,0.150176,-0.1109253
Sara,Looking,4.759091,0.08710387,0.2037859,-0.1468165
Sara,Looking,4.775837,0.08710387,0.2037859,-0.1468165
Sara,Looking,4.775837,0.2782204,0.3145151,-0.1519978
Sara,Looking,4.79255,0.7523643,0.5791874,-0.3226482
Sara,Looking,4.809178,1.344778,0.665782,-0.4532309
Sara,Looking,4.809178,1.344778,0.665782,-0.4532309
Sara,Looking,4.825877,1.942466,0.5252085,-0.8562846
Sara,Looking,4.842736,2.373612,0.5223007,-1.080479
Sara,Looking,4.842736,2.373612,0.5223007,-1.080479
Sara,Looking,4.85942,2.718875,0.5182743,-1.292175
Sara,Looking,4.876101,3.459347,0.6002273,-1.67998
Sara,Looking,4.876101,3.459347,0.6002273,-1.67998
Sara,Looking,4.893407,4.327813,0.8288994,-2.446236
Sara,Looking,4.909519,4.769449,1.021418,-3.116961
Sara,Looking,4.909519,4.769449,1.021418,-3.116961
Sara,Looking,4.927022,4.48215,0.7557154,-3.810761
Sara,Looking,4.942964,3.551785,0.289011,-4.175451
Sara,Looking,4.942964,3.551785,0.289011,-4.175451
Sara,Looking,4.959647,2.504001,-0.1745663,-4.438874
Sara,Looking,4.976492,1.209125,-0.4565372,-4.484545
Sara,Looking,4.976492,1.209125,-0.4565372,-4.484545
Sara,Looking,4.993032,-0.08427942,-0.5408964,-4.513825
Sara,Looking,5.009747,-1.161844,-0.5253419,-4.108131
Sara,Looking,5.009747,-1.161844,-0.5253419,-4.108131
Sara,Looking,5.026465,-2.370395,-0.4003286,-3.558075
Sara,Looking,5.043182,-3.212328,-0.1066103,-2.684936
Sara,Looking,5.043182,-3.212328,-0.1066103,-2.684936
Sara,Looking,5.059869,-3.767511,0.2860184,-1.661479
Sara,Looking,5.076593,-4.092309,0.5212297,-0.4439844
Sara,Looking,5.076593,-4.092309,0.5212297,-0.4439844
Sara,Looking,5.093239,-4.149839,0.5385637,0.5830625
Sara,Looking,5.10997,-3.873805,0.1960058,1.552188
Sara,Looking,5.10997,-3.873805,0.1960058,1.552188
Sara,Looking,5.126689,-3.538877,-0.0681982,2.234224
Sara,Looking,5.143358,-3.049241,-0.2368851,2.916755
Sara,Looking,5.143358,-3.049241,-0.2368851,2.916755
Sara,Looking,5.160113,-2.447071,-0.3634462,3.306652
Sara,Looking,5.176774,-1.927325,-0.4069481,3.596938
Sara,Looking,5.176774,-1.927325,-0.4069481,3.596938
Sara,Looking,5.193491,-1.275693,-0.1842117,4.021082
Sara,Looking,5.210154,-0.8094268,0.2429647,4.353135
Sara,Looking,5.210154,-0.8094268,0.2429647,4.353135
Sara,Looking,5.226893,-0.3981271,0.4661579,4.694993
Sara,Looking,5.243638,-0.05018884,0.6248331,4.719803
Sara,Looking,5.243638,-0.05018884,0.6248331,4.719803
Sara,Looking,5.260534,0.1894,0.7309093,4.650237
Sara,Looking,5.277015,0.338452,0.7771158,4.452474
Sara,Looking,5.277015,0.338452,0.7771158,4.452474
Sara,Looking,5.293703,0.3753686,0.6719647,4.388796
Sara,Looking,5.310531,0.4232895,0.7157288,4.429163
Sara,Looking,5.310531,0.4232895,0.7157288,4.429163
Sara,Looking,5.327137,0.3542641,0.5710249,4.583515
Sara,Looking,5.343848,0.2078142,0.4073276,4.662817
Sara,Looking,5.343848,0.2078142,0.4073276,4.662817
Sara,Looking,5.360605,-0.09170556,0.2788925,4.689908
Sara,Looking,5.377261,-0.575322,0.2094603,4.655937
Sara,Looking,5.377261,-0.575322,0.2094603,4.655937
Sara,Looking,5.393958,-1.026002,0.1292133,4.702307
Sara,Looking,5.41067,-1.726473,0.1959753,4.918735
Sara,Looking,5.41067,-1.726473,0.1959753,4.918735
Sara,Looking,5.427392,-2.441364,0.3776779,5.14301
Sara,Looking,5.444149,-3.565016,0.4458656,5.018465
Sara,Looking,5.444149,-3.565016,0.4458656,5.018465
Sara,Looking,5.460906,-4.580452,0.2504053,4.465564
Sara,Looking,5.477504,-5.514948,-0.1331329,3.075203
Sara,Looking,5.477504,-5.514948,-0.1331329,3.075203
Sara,Looking,5.494215,-6.222148,-0.2472544,1.544139
Sara,Looking,5.51091,-6.689088,0.0159483,0.1305425
Sara,Looking,5.51091,-6.689088,0.0159483,0.1305425
Sara,Looking,5.527625,-6.892838,-0.211853,-1.384053
Sara,Looking,5.544587,-6.816486,-0.437561,-2.851024
Sara,Looking,5.544587,-6.816486,-0.437561,-2.851024
Sara,Looking,5.560979,-6.47981,-0.4813862,-4.266584
Sara,Looking,5.577722,-5.847579,-0.1420584,-5.429954
Sara,Looking,5.577722,-5.847579,-0.1420584,-5.429954
Sara,Looking,5.594428,-4.96242,0.3493938,-6.622863
Sara,Looking,5.611138,-3.775382,0.4600515,-7.441388
Sara,Looking,5.611138,-3.775382,0.4600515,-7.441388
Sara,Looking,5.627813,-2.278603,0.3976984,-7.966827
Sara,Looking,5.644633,-0.7248073,0.5974684,-8.091108
Sara,Looking,5.644633,-0.7248073,0.5974684,-8.091108
Sara,Looking,5.661358,0.7859111,0.6160574,-7.943013
Sara,Looking,5.678001,1.959329,0.7582025,-7.378087
Sara,Looking,5.678001,1.959329,0.7582025,-7.378087
Sara,Looking,5.694679,3.095297,0.6686029,-6.607004
Sara,Looking,5.711409,4.023984,0.4110222,-5.615396
Sara,Looking,5.711409,4.023984,0.4110222,-5.615396
Sara,Looking,5.728086,4.816882,-0.06976032,-4.432551
Sara,Looking,5.744894,5.2342,-0.3965054,-3.22863
Sara,Looking,5.744894,5.2342,-0.3965054,-3.22863
Sara,Looking,5.761535,5.835871,-0.3682394,-1.686581
Sara,Looking,5.778189,6.245738,-0.07854366,-0.3026053
Sara,Looking,5.778189,6.245738,-0.07854366,-0.3026053
Sara,Looking,5.796001,6.342422,0.2169628,1.541139
Sara,Looking,5.812107,6.234367,0.5116158,2.987316
Sara,Looking,5.812107,6.234367,0.5116158,2.987316
Sara,Looking,5.828641,6.088019,0.5226784,4.136302
Sara,Looking,5.845145,5.644167,0.2953577,4.932649
Sara,Looking,5.845145,5.644167,0.2953577,4.932649
Sara,Looking,5.861964,5.102322,0.2368889,5.380524
Sara,Looking,5.878781,4.560167,0.01178741,5.337039
Sara,Looking,5.878781,4.560167,0.01178741,5.337039
Sara,Looking,5.896654,4.213427,0.3968325,5.162999
