4.42;False;-0.738716;0.3341112;0.04451463;-7.33;-1.26;6.18;15.31265;349.8903;7.987441;0;0;0
4.44;False;0.3611024;0.6262951;-0.05911969;-7.33;-1.26;6.18;9.960053;357.4913;0.282304;0;0;0
4.46;False;0.2425528;0.9606714;0.04165982;-7.33;-1.26;6.18;9.840403;357.6981;0.3424365;0;0;0
4.48;False;0.2425528;0.9606714;0.04165982;-7.33;-1.26;6.18;9.840403;357.6981;0.3424365;0;0;0
4.5;False;0.2425528;0.9606714;0.04165982;-7.33;-1.259999;6.18;9.840403;357.6981;0.3424365;0;0;0
4.52;False;0.1710679;0.09288979;-0.1063944;-7.33;-1.259999;6.18;9.512771;357.9237;0.2823034;0;0;0
4.54;False;0.06975706;-0.06740762;-0.08481273;-7.33;-1.259999;6.18;9.301339;358.0168;0.19164;0;0;0
4.56;False;0.06975706;-0.06740762;-0.08481273;-7.33;-1.259999;6.18;9.301339;358.0168;0.19164;0;0;0
4.58;False;0.2030272;-0.01158142;-0.03004371;-7.33;-1.259998;6.18;9.241189;358.105;0.2016677;0;0;0
4.6;False;0.0849903;-0.09546662;-0.04456117;-7.33;-1.259998;6.18;9.15875;358.2648;0.2136536;0;0;0
4.62;False;0.0849903;-0.09546662;-0.04456117;-7.33;-1.259998;6.18;9.15875;358.2648;0.2136536;0;0;0
4.64;False;0.04191381;-0.06337738;0.02943562;-7.33;-1.259998;6.18;9.148458;358.513;0.2571484;0;0;0
4.66;False;0.04191381;-0.06337738;0.02943562;-7.33;-1.259997;6.18;9.148458;358.513;0.2571484;0;0;0
4.68;False;-0.08902374;-0.01741505;0.08142193;-7.33;-1.259997;6.18;9.174484;358.622;0.3114631;0;0;0
4.7;False;-0.1416626;-0.1213455;-0.0004750714;-7.33;-1.259997;6.18;9.306532;358.7213;0.4097355;0;0;0
4.72;False;-0.2323951;0.01248455;-0.03935694;-7.33;-1.259997;6.18;9.460922;358.7455;0.5476974;0;0;0
4.74;False;-0.2323951;0.01248455;-0.03935694;-7.33;-1.259996;6.18;9.460922;358.7455;0.5476974;0;0;0
4.76;False;-0.2586067;0.4356594;-0.04402579;-7.33;-1.259996;6.18;9.609529;358.7212;0.6987485;0;0;0
4.78;False;-0.251276;0.6457892;0.06033882;-7.33;-1.259996;6.18;9.704821;358.6637;0.7818793;0;0;0
4.8;False;-0.2233594;0.8044263;0.1253333;-7.33;-1.259996;6.18;9.693433;358.5572;0.8700873;0;0;0
4.82;False;-0.1636968;0.7324715;0.1198941;-7.33;-1.259995;6.18;9.588848;358.3578;1.012632;0;0;0
4.84;False;-0.224275;0.3205423;0.002019249;-7.33;-1.259995;6.18;9.405588;358.0559;1.077852;0;0;0
4.86;False;-0.224275;0.3205423;0.002019249;-7.33;-1.259995;6.18;9.405588;358.0559;1.077852;0;0;0
4.88;False;-0.2281833;0.05156327;0.008253671;-7.33;-1.259995;6.18;9.300241;357.8788;1.043109;0;0;0
4.9;False;-0.1445018;-0.1272059;0.01804119;-7.33;-1.259995;6.18;9.174556;357.5604;1.03912;0;0;0
4.92;False;-0.004838225;-0.2182942;-0.06054541;-7.33;-1.259995;6.18;9.20342;357.4337;1.026956;0;0;0
4.94;False;0.02663269;-0.1239176;-0.09916119;-7.33;-1.259995;6.18;9.26175;357.2327;0.9827159;0;0;0
4.96;False;-0.03873716;0.001633644;-0.1062205;-7.33;-1.259995;6.18;9.353888;357.088;0.938495;0;0;0
4.98;False;-0.03873716;0.001633644;-0.1062205;-7.33;-1.259995;6.18;9.353888;357.088;0.938495;0;0;0
5;False;-0.1154767;0.2611208;-0.03302831;-7.33;-1.259995;6.18;9.421047;356.9437;0.8911275;0;0;0
5.02;False;-0.05695017;0.4652901;0.05439534;-7.33;-1.259995;6.18;9.414019;356.8573;0.8390056;0;0;0
5.04;False;-0.07832535;0.5021811;0.06645139;-7.33;-1.259995;6.18;9.367856;356.7618;0.7485103;0;0;0
5.06;False;-0.07832535;0.5021811;0.06645139;-7.33;-1.259995;6.18;9.367856;356.7618;0.7485103;0;0;0
