4.42;False;-0.2165173;0.7074375;0.2553962;-7.33;-1.26;6.18;8.216312;359.9745;359.4998;0;0;0
4.44;False;-0.2041226;-0.1011896;0.2784279;-7.33;-1.26;6.18;21.61558;352.2402;358.7197;0;0;0
4.46;False;-0.1549747;1.240558;0.1032665;-7.33;-1.26;6.18;21.54801;352.0049;358.2918;0;0;0
4.48;False;-0.1549747;1.240558;0.1032665;-7.33;-1.26;6.18;21.54801;352.0049;358.2918;0;0;0
4.5;False;0.4427589;0.04443169;-0.4236088;-7.33;-1.259999;6.18;21.47773;352.1138;358.1461;0;0;0
4.52;False;0.4427589;0.04443169;-0.4236088;-7.33;-1.259999;6.18;21.47773;352.1138;358.1461;0;0;0
4.54;False;0.08341933;0.3439341;0.2490412;-7.33;-1.259999;6.18;21.39737;352.2595;357.9028;0;0;0
4.56;False;0.08341933;0.3439341;0.2490412;-7.33;-1.259999;6.18;21.39737;352.2595;357.9028;0;0;0
4.58;False;-0.3304363;0.1413193;0.2434616;-7.33;-1.259998;6.18;21.37504;352.2303;357.8012;0;0;0
4.6;False;-0.3360854;-0.005431176;0.2712133;-7.33;-1.259998;6.18;21.27044;352.043;357.4398;0;0;0
4.62;False;-0.1378548;0.9612646;0.2727466;-7.33;-1.259998;6.18;21.31318;351.9946;357.5468;0;0;0
4.64;False;0.3119691;0.155427;-0.4015274;-7.33;-1.259998;6.18;21.36127;352.0581;357.5603;0;0;0
4.66;False;0.3119691;0.155427;-0.4015274;-7.33;-1.259997;6.18;21.36127;352.0581;357.5603;0;0;0
4.68;False;-0.06622101;-0.1222324;0.1175177;-7.33;-1.259997;6.18;21.34647;352.1475;357.373;0;0;0
4.7;False;-0.1135581;0.3121805;0.1429708;-7.33;-1.259997;6.18;21.37167;352.1636;357.3561;0;0;0
4.72;False;0.2738011;1.016541;0.1444483;-7.33;-1.259997;6.18;21.52483;352.415;357.8109;0;0;0
4.74;False;0.2738011;1.016541;0.1444483;-7.33;-1.259996;6.18;21.52483;352.415;357.8109;0;0;0
4.76;False;-0.06784211;-0.4653769;0.2687089;-7.33;-1.259996;6.18;21.45269;352.6422;357.8058;0;0;0
4.78;False;-0.06784211;-0.4653769;0.2687089;-7.33;-1.259996;6.18;21.45269;352.6422;357.8058;0;0;0
4.8;False;-0.6964975;1.020716;0.8798516;-7.33;-1.259996;6.18;21.27893;352.6846;357.9754;0;0;0
4.82;False;-0.6964975;1.020716;0.8798516;-7.33;-1.259995;6.18;21.27893;352.6846;357.9754;0;0;0
4.84;False;0.09947757;0.6232719;-0.03602671;-7.33;-1.259995;6.18;20.98065;352.8524;358.4057;0;0;0
4.86;False;-0.198672;0.6771803;-0.003199267;-7.33;-1.259995;6.18;20.60145;352.9936;358.8152;0;0;0
4.88;False;-0.198672;0.6771803;-0.003199267;-7.33;-1.259995;6.18;20.60145;352.9936;358.8152;0;0;0
4.9;False;-0.05348627;0.5194235;-0.1464834;-7.33;-1.259995;6.18;20.22155;353.0582;359.1617;0;0;0
4.92;False;-0.4132081;0.5703345;0.2393873;-7.33;-1.259995;6.18;19.99415;352.9997;359.2801;0;0;0
4.94;False;-0.6965572;1.061132;0.4944037;-7.33;-1.259995;6.18;19.52872;352.7884;359.8403;0;0;0
4.96;False;-0.3269916;1.459565;0.3321283;-7.33;-1.259995;6.18;19.27722;352.6736;0.3702731;0;0;0
4.98;False;-0.006019883;0.8977146;0.3437928;-7.33;-1.259995;6.18;18.9616;352.6574;0.7689175;0;0;0
5;False;0.4057705;-0.5654316;0.05479531;-7.33;-1.259995;6.18;18.24444;352.724;1.202758;0;0;0
5.02;False;0.4057705;-0.5654316;0.05479531;-7.33;-1.259995;6.18;18.24444;352.724;1.202758;0;0;0
5.04;False;0.0006906763;0.05906391;0.1767773;-7.33;-1.259995;6.18;17.86108;352.7467;1.234017;0;0;0
5.06;False;-0.1240197;-0.1763067;0.2751033;-7.33;-1.259995;6.18;17.17741;352.6147;1.306809;0;0;0
5.08;False;0.08863004;-0.4431553;-0.09987761;-7.33;-1.259995;6.18;16.98486;352.5898;1.136115;0;0;0
5.1;False;0.1897019;-0.9461021;-0.2140687;-7.33;-1.259995;6.18;17.17924;352.5454;1.05713;0;0;0
5.12;False;0.3504699;-0.7387667;-0.8084158;-7.33;-1.259995;6.18;17.45109;352.4584;1.161376;0;0;0
5.14;False;0.3504699;-0.7387667;-0.8084158;-7.33;-1.259995;6.18;17.45109;352.4584;1.161376;0;0;0
5.16;False;-0.01819558;1.222959;0.974368;-7.33;-1.259995;6.18;16.9602;352.3332;1.007168;0;0;0
5.18;False;0.1448242;1.199095;0.2742694;-7.33;-1.259995;6.18;16.30031;352.1494;1.048838;0;0;0
5.2;False;0.3413232;0.4399052;0.07364351;-7.33;-1.259995;6.18;15.91056;352.064;0.9978476;0;0;0
5.22;False;0.3356185;0.06306553;0.08700947;-7.33;-1.259995;6.18;15.2173;351.9055;0.8208342;0;0;0
5.24;False;0.3356185;0.06306553;0.08700947;-7.33;-1.259995;6.18;15.2173;351.9055;0.8208342;0;0;0
5.26;False;0.312509;-0.04056644;-0.08993451;-7.33;-1.259995;6.18;14.91988;351.8415;0.6674073;0;0;0
5.28;False;0.3844046;0.1624088;-0.00421996;-7.33;-1.259995;6.18;14.33516;351.7835;0.4897836;0;0;0
5.3;False;0.2098038;0.344924;0.298928;-7.33;-1.259995;6.18;13.71532;351.7842;0.392625;0;0;0
5.32;False;0.1596449;0.3824663;0.39227;-7.33;-1.259995;6.18;13.31754;351.9171;0.2803428;0;0;0
5.34;False;0.1596449;0.3824663;0.39227;-7.33;-1.259995;6.18;13.31754;351.9171;0.2803428;0;0;0
5.36;False;0.3075275;-0.233408;-0.0406539;-7.33;-1.259995;6.18;12.87961;352.3242;0.003798709;0;0;0
5.38;False;0.3075275;-0.233408;-0.0406539;-7.33;-1.259995;6.18;12.87961;352.3242;0.003798709;0;0;0
5.4;False;0.3123761;-0.3607082;-0.1233511;-7.33;-1.259995;6.18;12.63291;352.895;359.8214;0;0;0
5.42;False;0.1873679;0.1229277;0.009772718;-7.33;-1.259995;6.18;12.50346;353.3098;359.6814;0;0;0
5.44;False;0.1873679;0.1229277;0.009772718;-7.33;-1.259995;6.18;12.50346;353.3098;359.6814;0;0;0
5.46;False;0.1942811;-0.06283951;-0.1411646;-7.33;-1.259995;6.18;12.30159;354.2087;359.3971;0;0;0
5.48;False;0.1942811;-0.06283951;-0.1411646;-7.33;-1.259995;6.18;12.30159;354.2087;359.3971;0;0;0
5.5;False;0.1361026;0.3854504;-0.1351666;-7.33;-1.259995;6.18;11.99933;355.8515;359.1213;0;0;0
5.52;False;0.03248094;0.8364935;0.09890576;-7.33;-1.259995;6.18;11.77026;356.5133;359.1288;0;0;0
5.54;False;-0.05460574;0.3856096;0.04543526;-7.33;-1.259995;6.18;11.43372;357.7957;359.0719;0;0;0
5.56;False;0.02431082;-0.1593819;-0.38367;-7.33;-1.259995;6.18;11.41068;358.5395;358.9437;0;0;0
5.58;False;0.02431082;-0.1593819;-0.38367;-7.33;-1.259995;6.18;11.41068;358.5395;358.9437;0;0;0
5.6;False;0.00903376;-0.255847;-0.3986412;-7.33;-1.259995;6.18;11.4285;359.9595;358.7749;0;0;0
5.62;False;0.00903376;-0.255847;-0.3986412;-7.33;-1.259995;6.18;11.4285;359.9595;358.7749;0;0;0
5.64;False;-0.1618696;-0.4083405;-0.4717532;-7.33;-1.259995;6.18;11.76076;1.321429;358.6754;0;0;0
5.66;False;-0.168099;-0.1842327;-0.4166625;-7.33;-1.259995;6.18;12.23441;2.588862;358.6458;0;0;0
5.68;False;-0.168099;-0.1842327;-0.4166625;-7.33;-1.259995;6.18;12.23441;2.588862;358.6458;0;0;0
5.7;False;-0.1847911;0.1084642;-0.3219168;-7.33;-1.259995;6.18;12.79664;3.693687;358.7614;0;0;0
5.72;False;-0.3341296;0.2487049;-0.1164375;-7.33;-1.259995;6.18;13.04204;4.125538;358.8027;0;0;0
5.74;False;-0.4859425;0.6171417;0.0642137;-7.33;-1.259995;6.18;13.1192;4.476539;358.7937;0;0;0
5.76;False;-0.5921374;0.963499;0.2964638;-7.33;-1.259995;6.18;13.21081;5.113092;358.781;0;0;0
5.78;False;-0.5614215;0.7523737;0.2508274;-7.33;-1.259995;6.18;13.09919;5.19177;358.739;0;0;0
5.8;False;-0.5614215;0.7523737;0.2508274;-7.33;-1.259995;6.18;13.09919;5.19177;358.739;0;0;0
5.82;False;-0.6663889;0.3044262;-0.004622646;-7.33;-1.259995;6.18;13.04487;5.297524;358.6481;0;0;0
5.84;False;-0.7531043;0.2365551;0.1228114;-7.33;-1.259995;6.18;13.02919;5.210525;358.5954;0;0;0
5.86;False;-0.7556195;0.1615028;0.1882628;-7.33;-1.259995;6.18;13.01075;4.950635;358.4899;0;0;0
5.88;False;-0.6927533;0.156868;0.1163296;-7.33;-1.259995;6.18;13.06927;4.519933;358.4521;0;0;0
5.9;False;-0.585175;0.1064272;0.1508641;-7.33;-1.259995;6.18;13.14115;4.105566;358.4339;0;0;0
5.92;False;-0.585175;0.1064272;0.1508641;-7.33;-1.259995;6.18;13.14115;4.105566;358.4339;0;0;0
5.94;False;-0.5258172;-0.01950264;0.1400869;-7.33;-1.259995;6.18;13.25998;3.302462;358.3195;0;0;0
5.96;False;-0.306987;0.08941841;-0.07859281;-7.33;-1.259995;6.18;13.31683;2.850738;358.2066;0;0;0
5.98;False;-0.1255651;0.3149643;-0.07483055;-7.33;-1.259995;6.18;13.403;2.013197;358.0347;0;0;0
6;False;0.04803999;0.4708748;0.04865229;-7.33;-1.259995;6.18;13.41596;1.607258;358.0057;0;0;0
6.02;False;0.139569;0.5236988;0.07305758;-7.33;-1.259995;6.18;13.38818;1.248857;358.0091;0;0;0
6.04;False;0.2387353;0.7491084;0.1588254;-7.33;-1.259995;6.18;13.27618;0.5607337;358.0752;0;0;0
6.06;False;0.2848378;0.6928559;0.178474;-7.33;-1.259995;6.18;13.10543;0.3037648;358.2018;0;0;0
6.08;False;0.2848378;0.6928559;0.178474;-7.33;-1.259995;6.18;13.10543;0.3037648;358.2018;0;0;0
6.1;False;0.4260634;0.3275452;0.06356427;-7.33;-1.259995;6.18;12.86808;359.8181;358.3424;0;0;0
6.12;False;0.4523868;0.1458063;0.01752245;-7.33;-1.259995;6.18;12.74388;359.6886;358.3762;0;0;0
6.14;False;0.4686983;-0.1086102;-0.05904802;-7.33;-1.259995;6.18;12.69028;359.6333;358.3279;0;0;0
6.16;False;0.4373994;-0.05500889;-0.09631941;-7.33;-1.259995;6.18;12.58954;359.6033;358.3126;0;0;0
6.18;False;0.4009627;0.2886409;0.0625288;-7.33;-1.259995;6.18;12.48524;359.6545;358.3568;0;0;0
6.2;False;0.4009627;0.2886409;0.0625288;-7.33;-1.259995;6.18;12.48524;359.6545;358.3568;0;0;0
6.22;False;0.3895777;0.3079596;-0.1676049;-7.33;-1.259995;6.18;12.32398;359.8098;358.4112;0;0;0
6.24;False;0.2924688;0.1943789;-0.07494701;-7.33;-1.259995;6.18;12.25938;0.02672255;358.4856;0;0;0
6.26;False;-0.113112;-1.00838;-0.08059573;-7.33;-1.259995;6.18;12.64722;0.2719803;358.5177;0;0;0
6.28;False;-0.113112;-1.00838;-0.08059573;-7.33;-1.259995;6.18;12.64722;0.2719803;358.5177;0;0;0
6.3;False;0.002751716;0.04461861;0.0329762;-7.33;-1.259995;6.18;13.07349;0.4503674;358.7166;0;0;0
6.32;False;-0.1479229;0.2049942;0.208735;-7.33;-1.259995;6.18;13.23379;0.4684289;358.7665;0;0;0
6.34;False;-0.1140065;0.5744801;0.05965361;-7.33;-1.259995;6.18;13.33326;0.507292;358.8293;0;0;0
6.36;False;0.07808777;0.7707062;-0.07177234;-7.33;-1.259995;6.18;13.26445;0.5103366;358.7959;0;0;0
6.38;False;0.03243046;0.7563105;-0.11755;-7.33;-1.259995;6.18;13.15451;0.5664971;358.7482;0;0;0
6.4;False;0.0380028;0.4669142;-0.1568869;-7.33;-1.259995;6.18;13.01141;0.5973512;358.6161;0;0;0
6.42;False;0.0380028;0.4669142;-0.1568869;-7.33;-1.259995;6.18;13.01141;0.5973512;358.6161;0;0;0
6.44;False;-0.136537;0.1960211;-0.2008379;-7.33;-1.259995;6.18;12.95356;0.5843153;358.5704;0;0;0
6.46;False;-0.0603487;0.358429;-0.0701405;-7.33;-1.259995;6.18;12.86942;0.5561928;358.6064;0;0;0
6.48;False;0.03696817;0.3239498;-0.02936956;-7.33;-1.259995;6.18;12.72437;0.5521575;358.6362;0;0;0
6.5;False;-0.008476486;-0.02169323;-0.09075812;-7.33;-1.259995;6.18;12.65297;0.5729751;358.6017;0;0;0
6.52;False;0.0311782;0.1991415;0.002056626;-7.33;-1.259995;6.18;12.58602;0.5995266;358.5897;0;0;0
6.54;False;0.07952077;0.1103973;-0.01224715;-7.33;-1.259995;6.18;12.52867;0.6199858;358.5968;0;0;0
6.56;False;0.004789831;1.00168;0.3473582;-7.33;-1.259995;6.18;12.37441;0.6326135;358.6687;0;0;0
6.58;False;-0.184313;0.4262362;0.09797297;-7.33;-1.259995;6.18;12.18736;0.5878835;358.6742;0;0;0
6.6;False;-0.184313;0.4262362;0.09797297;-7.33;-1.259995;6.18;12.18736;0.5878835;358.6742;0;0;0
6.62;False;-0.1072524;0.6043596;0.1100338;-7.33;-1.259995;6.18;11.85856;0.4963356;358.7368;0;0;0
