
08/19/2018 00:53:34;4.46;False;0.04326825;0.09953594;-0.05994242;0;1.75;0;358.4962;0.3597148;357.7387;0;0;0
08/19/2018 00:53:34;4.48;False;0.1030018;0.157999;-0.01518309;-1.788139E-07;1.75;1.955777E-08;358.5848;0.9297665;357.2844;0;0;0
08/19/2018 00:53:34;4.5;False;0.1030018;0.157999;-0.01518309;-2.980232E-07;1.75;3.259629E-08;358.5848;0.9297665;357.2844;0;0;0
08/19/2018 00:53:34;4.52;False;0.1030018;0.157999;-0.01518309;-4.172325E-07;1.75;4.563481E-08;358.5848;0.9297665;357.2844;0;0;0
08/19/2018 00:53:34;4.54;False;0.1030018;0.157999;-0.01518309;-5.364418E-07;1.75;5.867332E-08;358.5848;0.9297665;357.2844;0;0;0
08/19/2018 00:53:34;4.56;False;0.1030018;0.157999;-0.01518309;-6.556511E-07;1.75;7.171184E-08;358.5848;0.9297665;357.2844;0;0;0
08/19/2018 00:53:34;4.58;False;0.1030018;0.157999;-0.01518309;-7.748604E-07;1.75;8.475035E-08;358.5848;0.9297665;357.2844;0;0;0
08/19/2018 00:53:34;4.6;False;0.1030018;0.157999;-0.01518309;-8.940697E-07;1.75;9.778887E-08;358.5848;0.9297665;357.2844;0;0;0
08/19/2018 00:53:34;4.62;False;0.1030018;0.157999;-0.01518309;-1.013279E-06;1.75;1.108274E-07;358.5848;0.9297665;357.2844;0;0;0
08/19/2018 00:53:34;4.64;False;0.1030018;0.157999;-0.01518309;-1.132488E-06;1.75;1.238659E-07;358.5848;0.9297665;357.2844;0;0;0
08/19/2018 00:53:34;4.66;False;0.1030018;0.157999;-0.01518309;-1.251698E-06;1.75;1.369044E-07;358.5848;0.9297665;357.2844;0;0;0
08/19/2018 00:53:34;4.68;False;0.1030018;0.157999;-0.01518309;-1.370907E-06;1.75;1.499429E-07;358.5848;0.9297665;357.2844;0;0;0
08/19/2018 00:53:34;4.7;False;0.1030018;0.157999;-0.01518309;-1.490116E-06;1.75;1.629815E-07;358.5848;0.9297665;357.2844;0;0;0
08/19/2018 00:53:34;4.72;False;0.1030018;0.157999;-0.01518309;-1.609325E-06;1.75;1.7602E-07;358.5848;0.9297665;357.2844;0;0;0
08/19/2018 00:53:34;4.74;False;0.1030018;0.157999;-0.01518309;-1.728535E-06;1.75;1.890585E-07;358.5848;0.9297665;357.2844;0;0;0
08/19/2018 00:53:34;4.76;False;0.1030018;0.157999;-0.01518309;-1.847744E-06;1.75;2.02097E-07;358.5848;0.9297665;357.2844;0;0;0
08/19/2018 00:53:34;4.78;False;0.1030018;0.157999;-0.01518309;-1.966953E-06;1.75;2.151355E-07;358.5848;0.9297665;357.2844;0;0;0
08/19/2018 00:53:34;4.8;False;0.1030018;0.157999;-0.01518309;-2.086163E-06;1.75;2.28174E-07;358.5848;0.9297665;357.2844;0;0;0
08/19/2018 00:53:34;4.82;False;-0.01930388;0.1917658;0.02748079;-2.205372E-06;1.75;2.412125E-07;358.5442;1.013244;357.214;0;0;0
08/19/2018 00:53:34;4.84;False;-0.01930388;0.1917658;0.02748079;-2.324581E-06;1.75;2.542511E-07;358.5442;1.013244;357.214;0;0;0
08/19/2018 00:53:34;4.86;False;-0.01930388;0.1917658;0.02748079;-2.44379E-06;1.75;2.672896E-07;358.5442;1.013244;357.214;0;0;0
08/19/2018 00:53:34;4.88;False;-0.01930388;0.1917658;0.02748079;-2.44379E-06;1.75;2.672896E-07;358.5442;1.013244;357.214;0;0;0
